,Date,Store_1041
0,2014-01-05,1606.0
1,2014-01-12,3439.0
2,2014-01-19,4199.0
3,2014-01-26,4937.0
4,2014-02-02,4437.0
5,2014-02-09,5243.0
6,2014-02-16,5359.0
7,2014-02-23,4949.0
8,2014-03-02,3744.0
9,2014-03-09,5048.0
10,2014-03-16,3979.0
11,2014-03-23,5108.0
12,2014-03-30,4620.0
13,2014-04-06,5103.0
14,2014-04-13,5174.0
15,2014-04-20,4526.0
16,2014-04-27,5087.0
17,2014-05-04,5214.0
18,2014-05-11,5016.0
19,2014-05-18,6447.0
20,2014-05-25,3467.0
21,2014-06-01,3481.0
22,2014-06-08,5363.0
23,2014-06-15,4794.0
24,2014-06-22,5088.0
25,2014-06-29,4576.0
26,2014-07-06,4540.0
27,2014-07-13,4397.0
28,2014-07-20,5478.0
29,2014-07-27,4689.0
30,2014-08-03,5470.0
31,2014-08-10,5173.0
32,2014-08-17,4858.0
33,2014-08-24,3907.0
34,2014-08-31,4414.0
35,2014-09-07,3845.0
36,2014-09-14,5900.0
37,2014-09-21,4690.0
38,2014-09-28,5256.0
39,2014-10-05,3612.0
40,2014-10-12,4890.0
41,2014-10-19,4756.0
42,2014-10-26,5196.0
43,2014-11-02,5162.0
44,2014-11-09,4852.0
45,2014-11-16,5622.0
46,2014-11-23,5344.0
47,2014-11-30,5276.0
48,2014-12-07,4532.0
49,2014-12-14,5781.0
50,2014-12-21,6807.0
51,2014-12-28,3394.0
52,2015-01-04,3694.0
53,2015-01-11,3910.0
54,2015-01-18,5906.0
55,2015-01-25,5272.0
56,2015-02-01,5071.0
57,2015-02-08,4728.0
58,2015-02-15,5221.0
59,2015-02-22,5383.0
60,2015-03-01,5036.0
61,2015-03-08,5839.0
62,2015-03-15,5270.0
63,2015-03-22,5271.0
64,2015-03-29,4854.0
65,2015-04-05,4540.0
66,2015-04-12,6515.0
67,2015-04-19,5104.0
68,2015-04-26,3825.0
69,2015-05-03,5006.0
70,2015-05-10,4950.0
71,2015-05-17,6100.0
72,2015-05-24,5227.0
73,2015-05-31,4140.0
74,2015-06-07,4041.0
75,2015-06-14,5450.0
76,2015-06-21,4433.0
77,2015-06-28,4883.0
78,2015-07-05,6023.0
79,2015-07-12,4261.0
80,2015-07-19,5555.0
81,2015-07-26,4741.0
82,2015-08-02,5929.0
83,2015-08-09,4849.0
84,2015-08-16,5121.0
85,2015-08-23,4583.0
86,2015-08-30,3966.0
87,2015-09-06,2776.0
88,2015-09-13,4587.0
89,2015-09-20,5616.0
90,2015-09-27,4623.0
91,2015-10-04,5694.0
92,2015-10-11,5116.0
93,2015-10-18,5660.0
94,2015-10-25,5356.0
95,2015-11-01,5034.0
96,2015-11-08,5137.0
97,2015-11-15,5755.0
98,2015-11-22,4935.0
99,2015-11-29,5987.0
100,2015-12-06,4094.0
101,2015-12-13,4546.0
102,2015-12-20,6764.0
103,2015-12-27,3728.0
104,2016-01-03,3114.0
105,2016-01-10,1740.0
106,2016-01-17,4386.0
107,2016-01-24,4714.0
108,2016-01-31,5333.0
109,2016-02-07,2834.0
110,2016-02-14,1503.0
111,2016-02-21,4928.0
112,2016-02-28,4793.0
113,2016-03-06,4356.0
114,2016-03-13,585.0
115,2016-03-20,5642.0
116,2016-03-27,5061.0
117,2016-04-03,4909.0
118,2016-04-10,1038.0
119,2016-04-17,4471.0
120,2016-04-24,4953.0
121,2016-05-01,5349.0
122,2016-05-08,2809.0
123,2016-05-15,1561.0
124,2016-05-22,5594.0
125,2016-05-29,3924.0
126,2016-06-05,4527.0
